timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1740479314.7145405,0.0,0.0,0.0,0.0,0.0,0.0
1740479314.8152776,0.0,0.0,0.0,0.0,0.0,0.0
1740479314.9160483,0.0,0.0,0.0,0.0,0.0,0.0
1740479315.0167203,0.0,0.0,0.0,0.0,0.0,0.0
1740479315.1173515,0.0,0.0,0.0,0.0,0.0,0.0
1740479315.2180398,0.0,0.0,0.0,0.0,0.0,0.0
1740479315.3203092,0.0,0.0,0.0,0.0,0.0,0.0
1740479315.4274867,0.0,0.0,0.0,0.0,0.0,0.0
1740479315.5323358,0.0,0.0,0.0,0.0,0.0,0.0
1740479315.6327455,0.0,0.0,0.0,0.0,0.0,0.0
1740479315.7331192,0.0,0.0,0.0,0.0,0.0,0.0
1740479315.8335066,0.0,0.0,0.0,0.0,0.0,0.0
1740479315.9338932,0.0,0.0,0.0,0.0,0.0,0.0
1740479316.0342805,0.0,0.0,0.0,0.0,0.0,0.0
1740479316.1346705,0.0,0.0,0.0,0.0,0.0,0.0
1740479316.2351463,0.0,0.0,0.0,0.0,0.0,0.0
1740479316.335589,0.0,0.0,0.0,0.0,0.0,0.0
1740479316.4361117,0.0,0.0,0.0,0.0,0.0,0.0
1740479316.5367792,0.0,0.0,0.0,0.0,0.0,0.0
1740479316.639383,0.0,0.0,0.0,0.0,0.0,0.0
1740479316.7400408,0.0,0.0,0.0,0.0,0.0,0.0
1740479316.84047,0.0,0.0,0.0,0.0,0.0,0.0
1740479316.94089,0.0,0.0,0.0,0.0,0.0,0.0
1740479317.041307,0.0,0.0,0.0,0.0,0.0,0.0
1740479317.1417239,0.0,0.0,0.0,0.0,0.0,0.0
1740479317.2421396,0.0,0.0,0.0,0.0,0.0,0.0
1740479317.3425965,0.0,0.0,0.0,0.0,0.0,0.0
1740479317.4430087,0.0,0.0,0.0,0.0,0.0,0.0
1740479317.543469,0.0,0.0,0.0,0.0,0.0,0.0
1740479317.6438904,0.0,0.0,0.0,0.0,0.0,0.0
1740479317.744323,0.0,0.0,0.0,0.0,0.0,0.0
1740479317.8447478,0.0,0.0,0.0,0.0,0.0,0.0
1740479317.9451048,0.0,0.0,0.0,0.0,0.0,0.0
1740479318.0456817,0.0,0.0,0.0,0.0,0.0,0.0
1740479318.1461525,0.0,0.0,0.0,0.0,0.0,0.0
1740479318.2465837,0.0,0.0,0.0,0.0,0.0,0.0
1740479318.3470004,0.0,0.0,0.0,0.0,0.0,0.0
1740479318.447415,0.0,0.0,0.0,0.0,0.0,0.0
1740479318.547839,0.0,0.0,0.0,0.0,0.0,0.0
1740479318.6482806,0.0,0.0,0.0,0.0,0.0,0.0
1740479318.748666,0.0,0.0,0.0,0.0,0.0,0.0
1740479318.8490493,0.0,0.0,0.0,0.0,0.0,0.0
1740479318.9495277,0.0,0.0,0.0,0.0,0.0,0.0
1740479319.0500193,0.0,0.0,0.0,0.0,0.0,0.0
1740479319.1505911,0.0,0.0,0.0,0.0,0.0,0.0
1740479319.2511904,0.0,0.0,0.0,0.0,0.0,0.0
1740479319.351657,0.0,0.0,0.0,0.0,0.0,0.0
1740479319.4521065,0.0,0.0,0.0,0.0,0.0,0.0
1740479319.5525563,0.0,0.0,0.0,0.0,0.0,0.0
1740479319.6530533,0.0,0.0,0.0,0.0,0.0,0.0
1740479319.7534614,0.0,0.0,0.0,0.0,0.0,0.0
1740479319.8538096,0.0,0.0,0.0,0.0,0.0,0.0
1740479319.954224,0.0,0.0,0.0,0.0,0.0,0.0
1740479320.0546558,0.0,0.0,0.0,0.0,0.0,0.0
1740479320.1550846,0.0,0.0,0.0,0.0,0.0,0.0
1740479320.255517,0.0,0.0,0.0,0.0,0.0,0.0
1740479320.3559284,0.0,0.0,0.0,0.0,0.0,0.0
1740479320.4563596,0.0,0.0,0.0,0.0,0.0,0.0
1740479320.556912,0.0,0.0,0.0,0.0,0.0,0.0
1740479320.6573734,0.0,0.0,0.0,0.0,0.0,0.0
1740479320.75781,0.0,0.0,0.0,0.0,0.0,0.0
1740479320.858262,0.0,0.0,0.0,0.0,0.0,0.0
1740479320.9586904,0.0,0.0,0.0,0.0,0.0,0.0
1740479321.0591383,0.0,0.0,0.0,0.0,0.0,0.0
1740479321.1594698,0.0,0.0,0.0,0.0,0.0,0.0
1740479321.2599325,0.0,0.0,0.0,0.0,0.0,0.0
1740479321.3606083,0.0,0.0,0.0,0.0,0.0,0.0
1740479321.46108,0.0,0.0,0.0,0.0,0.0,0.0
1740479321.5614986,0.0,0.0,0.0,0.0,0.0,0.0
1740479321.661944,0.0,0.0,0.0,0.0,0.0,0.0
1740479321.7623904,0.0,0.0,0.0,0.0,0.0,0.0
1740479321.8628778,0.0,0.0,0.0,0.0,0.0,0.0
1740479321.9632802,0.0,0.0,0.0,0.0,0.0,0.0
1740479322.0637217,0.0,0.0,0.0,0.0,0.0,0.0
1740479322.1641579,0.0,0.0,0.0,0.0,0.0,0.0
1740479322.2645237,0.0,0.0,0.0,0.0,0.0,0.0
1740479322.3649468,0.0,0.0,0.0,0.0,0.0,0.0
1740479322.4653838,0.0,0.0,0.0,0.0,0.0,0.0
