timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1741156963.0131803,0.3382234573364258,-0.10358535498380661,0.6313436031341553,0.9506968259811401,-0.12277264147996902,0.2631612718105316
1741156963.113901,0.108885258436203,-0.07396316528320312,0.7273977398872375,0.9441015124320984,-0.1276993453502655,0.2749052345752716
1741156963.2145715,0.7566018104553223,0.24232396483421326,0.8088511824607849,0.9397414922714233,-0.10892540961503983,0.29740357398986816
1741156963.3154905,0.5557048916816711,-0.010945960879325867,0.830604076385498,0.9466517567634583,-0.08848848193883896,0.2836826741695404
1741156963.416034,0.5564349293708801,-0.30923697352409363,0.6973956823348999,0.9648483395576477,0.008448060601949692,0.24188856780529022
1741156963.516479,0.6305990219116211,0.09566573798656464,0.890914797782898,0.9619289636611938,0.00909059401601553,0.25366491079330444
1741156963.61702,0.6981123685836792,-0.004546262323856354,0.8764514923095703,0.9589487314224243,0.018808621913194656,0.2646869719028473
1741156963.7176328,0.682086706161499,-0.0706324651837349,0.5574610829353333,0.9464998841285706,-0.011584799736738205,0.31143245100975037
1741156963.818235,0.5311245322227478,0.08307833969593048,0.3839552402496338,0.9253244996070862,-0.09317740052938461,0.35991060733795166
1741156963.9188662,0.3095451593399048,0.046182841062545776,0.204245463013649,0.8876007795333862,-0.08191513270139694,0.44990086555480957
1741156964.0195038,0.5793313384056091,0.004971940070390701,0.7884772419929504,0.9349675178527832,-0.030238177627325058,0.3517979383468628
1741156964.120104,-0.037194039672613144,-0.05772476643323898,0.9572247266769409,0.9959287047386169,0.016349703073501587,0.07585297524929047
1741156964.2207737,-0.6582003235816956,-0.06720166653394699,0.8387814164161682,0.9765207767486572,0.05245615169405937,-0.2020353376865387
1741156964.3212907,-0.44406774640083313,-0.2644740641117096,0.8271271586418152,0.9657267332077026,0.07880941033363342,-0.2473069578409195
1741156964.421779,-0.2942345440387726,-0.0711231604218483,0.9360207915306091,0.9839795231819153,0.04638403654098511,-0.1668473780155182
1741156964.5222902,0.02187846042215824,0.03328154236078262,0.9783002138137817,0.9987443089485168,-0.006141629070043564,-0.01833217591047287
1741156964.6228027,0.17586255073547363,0.11551563441753387,0.9781192541122437,0.9971582293510437,-0.027721665799617767,0.05418582260608673
1741156964.6232471,0.2668362557888031,0.10277734696865082,0.9606431722640991,0.9924277663230896,-0.044032298028469086,0.10746943950653076
1741156964.7237563,0.3062402606010437,0.1423458456993103,0.9422531723976135,0.9884729385375977,-0.056390777230262756,0.13550502061843872
1741156964.824475,0.20341184735298157,0.15516114234924316,0.9672355651855469,0.9912500381469727,-0.07033718377351761,0.10661716014146805
1741156964.9248676,-0.041576940566301346,0.09760364145040512,0.9888231754302979,0.9979252219200134,-0.053534772247076035,0.004135740455240011
1741156965.025211,-0.278643935918808,0.01627853885293007,0.9638961553573608,0.993048906326294,-0.020355939865112305,-0.10972689092159271
1741156965.1255462,-0.34972816705703735,-0.0307166650891304,0.9310899972915649,0.9859001040458679,0.00646307785063982,-0.16248011589050293
1741156965.2259052,-0.24286982417106628,-0.0438474640250206,0.9644328355789185,0.9907596111297607,0.01033591665327549,-0.12872561812400818
1741156965.3262854,-0.04925873130559921,0.021953240036964417,0.9883465766906738,0.9979912638664246,-0.008791291154921055,-0.044813208281993866
1741156965.4266436,0.10476835072040558,0.08826343715190887,0.9842190742492676,0.9978296160697937,-0.03472285717725754,0.03345328941941261
1741156965.5269918,0.12842576205730438,0.11194904148578644,0.9848328828811646,0.996117115020752,-0.049112048000097275,0.057797543704509735
1741156965.6274214,0.01778756082057953,0.08505834639072418,0.9939522743225098,0.9979018568992615,-0.042929064482450485,0.019039275124669075
1741156965.7278345,-0.049361735582351685,0.0578051395714283,0.9923732280731201,0.9983583688735962,-0.03426108509302139,-0.010857566259801388
1741156965.8284857,-0.1955450475215912,0.003486737608909607,0.9734256863594055,0.9952011704444885,-0.008052359335124493,-0.0865432396531105
1741156965.9293973,-0.17575353384017944,-0.0007073618471622467,0.9777237772941589,0.9950731992721558,-0.006050674244761467,-0.08803343027830124
1741156966.0301266,-0.1362665295600891,0.02278923988342285,0.9864479303359985,0.9961897730827332,-0.010537325404584408,-0.07380744069814682
1741156966.1307378,-0.053312644362449646,0.04994593933224678,0.9767245054244995,0.9981013536453247,-0.023387260735034943,-0.03425357863306999
1741156966.2313232,0.013870660215616226,0.06919094175100327,0.9860367774963379,0.9984713196754456,-0.031159719452261925,-0.003048861399292946
